label,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
1,8d286823-79bb-44f5-942d-b916bf1cd057,sandova siallagan,https://play-lh.googleusercontent.com/a-/ALV-UjXYUZp1oVdw8SniImJolD9q1IdWYVmmq3P1D25zdCVZeoFXte_o-g,udah di update tapi tetep ga bisa dibuka,3,0,3.3.2000,2021-07-22 10:18:24,,,3.3.2000
2,c760ce32-4244-4a52-b44c-03a34942c71a,Surya Wibisana,https://play-lh.googleusercontent.com/a-/ALV-UjVuGTZ2cMVZZoteLe1MxLdhat2_TiLrke-fOmnxGERX7krwj1d2KQ,"chat dokter spesialis berbayar tapi jawabannya satu dua patah kata, sangat tidak memuaskan, mending cari rujukan bpjs. masih lebih baik pelayanan tatap muka bpjs daripada bayar 45.000 , pelit jawaban.",1,8,6.8.2000,2024-09-01 9:37:13,"Alo, (Surya Wibisana)! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com-GE",2024-09-06 8:01:00,6.8.2000
1,021721ff-74c4-4883-a11b-a66748b54455,Yanti Suryani,https://play-lh.googleusercontent.com/a/ACg8ocI2_czYku0xmRYSgS6MQA347ntalt4ITkzu3gUUBlpDAoU_YQ=mo,jadi tau apa yang harus di lakukan terlebih dahulu,3,0,3.4.2001,2021-12-05 8:15:13,,,3.4.2001
2,63d650bf-f5fb-456f-a4bd-2ab3f826b64e,Nuryanti -,https://play-lh.googleusercontent.com/a-/ALV-UjXnmcLnSkCFZG8VyYmHp4flnn1VhykyuEfjKSi9XFZ3-XtMnHUnfA,"mengecewakan saya chat dg spkk, berbayar, tapi 30 menit tidak efektif. chat tidak masuk² meskipun sudah di refresh. alhasil tidak ada solusi dr dokter.",1,1,6.8.2000,2024-09-04 7:17:36,"Alo, (Nuryanti)! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com-GE",2024-09-06 8:02:36,6.8.2000
1,1f7cf180-5eca-479c-85cb-b349c0e428f0,Adhee Donny,https://play-lh.googleusercontent.com/a-/ALV-UjUlRgZAdOLtUx_yRRpsnh6xC3OgoEzGMCUHwuE7rVGd0apnvqU,dulu gratis skrng bayar,3,0,,2022-02-21 10:50:48,"ALO Adhee Donny, Terima kasih telah menggunakan layanan Chat Bersama Dokter kami. Semoga sehat selalu. -NV",2022-05-20 7:38:20,
0,48f0e624-8248-42f4-ba8d-e5811eb8e533,Janna Tunnisa,https://play-lh.googleusercontent.com/a-/ALV-UjWdXe4gbZf1WiUxzxStmzZRsPA0VE3xUXZm9NO9USK83u3xxxfl,penjelasan sangat detail dan dokternya ramah good joob,5,0,6.8.2000,2024-09-07 14:29:55,,,6.8.2000
2,81525f35-bd6e-44c0-aad9-ac6f06ca0b1a,Tiadaguna Lagi,https://play-lh.googleusercontent.com/a/ACg8ocIO6c6nEUIYlfS3RPdrI44YrNtpjAmAh38d7t5iGPGILHpDJQ=mo,respon nya lama bikin kecewa,1,1,6.7.2000,2024-08-05 12:22:50,"Alo, Tiadaguna Lagi! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com

",2024-08-06 8:26:52,6.7.2000
1,9ae82288-a132-4c23-a8de-6d029ae21ad4,Alert Llama17,https://play-lh.googleusercontent.com/a/ACg8ocKi3q4PNAoRfqZzRoyQHnEAtMEPHas9SxjiHo6-vIpiyHe0tA=mo,tolong tahun lahirnya di tambahkan lagi. mau atur tanggal hari batas maksimal cuma sampe tahun 2005.,3,2,4.0.0,2022-02-21 3:53:39,,,4.0.0
0,d8945ed1-fddc-4f0b-b858-17f3be1a00bc,Kevin andrean,https://play-lh.googleusercontent.com/a/ACg8ocII9JYJefRabCFsnlvOVjprD3zYmNhWF-rrzMIZj7a9rKgkIQ=mo,"sangat baik sekali,puas dg layanan alodokter",5,0,6.7.2000,2024-08-06 14:14:47,,,6.7.2000
0,224870be-d74e-42d5-a95c-1f1b250cbd20,Yuliana Nauraadam,https://play-lh.googleusercontent.com/a/ACg8ocIdT0asA8udn-e5Wh0vD7A87mJ4KnDqrGRhOMekn4EQqN4wtA=mo,membantu sekali tanpa harus ke rumah sakit,5,0,6.7.2000,2024-07-25 2:52:15,,,6.7.2000
0,86d413ac-dc2b-4a27-b54b-c04fab5b940a,samsul,https://play-lh.googleusercontent.com/a-/ALV-UjVRjMhZnLhe8Kz3K5v5maBr6FvIWLoNONQIyuExhhZmSvo_bSk,sangat bermanfaat dan membantu penjelasan dari dokter nya,5,0,6.7.2000,2024-07-20 12:20:01,,,6.7.2000
1,3625e3be-58ae-4b00-b0c7-1c9779774ead,Garrz XD,https://play-lh.googleusercontent.com/a-/ALV-UjWznbkuIMaA_AGjqhhsp5VFAb1GIybcEVl2VTYItuLGPYk9he8V,tambahin dong fitur diskusi kaya yang di web nya,3,0,,2022-03-22 11:44:17,,,
2,8a085609-3f6a-4f0e-95f1-b8d4f9c3f45e,Fajar diandra,https://play-lh.googleusercontent.com/a-/ALV-UjXGrSEGdlq4WTdPzfTmWZBeFJS3lwaSc_vXr7DsqnuxnMwoOLVk,asuransi terburuk yang pernah ada,1,0,,2024-08-01 11:44:46,"Alo, (Fajar diandra)! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com-GE",2024-08-02 8:07:21,
0,a9dd8ac2-e8de-4ef4-a4cf-e47fb6d2d78d,Michael Jonathan Silalahi,https://play-lh.googleusercontent.com/a-/ALV-UjVtPndIGaySHpdxxj3fj2vIW-K5Jm82UoMg2tUmlfqi0LI-Ib8C,sangat membqntu dan dokternya baik dan sabar menjawab pertanyaan. dojternya juga pinter. makasih ya,5,0,6.7.2000,2024-08-09 12:14:03,,,6.7.2000
0,940010b4-f0ed-4468-a9e3-069701ba44b5,Nora Sitorus,https://play-lh.googleusercontent.com/a/ACg8ocLXsYqgHoi9MmwtfUVWUw7GqonSpa0BwqwH2xz_Or4JiD6vAA=mo,respon sangat membantu dan mudah dipahami,5,0,6.7.2000,2024-08-08 14:40:37,,,6.7.2000
0,ee0cf733-2bd9-4427-bd93-5c94e12c3c14,Aini Febriani,https://play-lh.googleusercontent.com/a/ACg8ocJtodfFPtdVSwy055qHkqBSPN9Ope_g_AllT_Rp6FMX4_R3BA=mo,terbaik pokonya. semoga cocok dan cepet sembuh juga.,5,0,6.7.2000,2024-08-09 15:06:36,,,6.7.2000
1,7e8b11cb-a28c-4076-baaf-d151ca91ff6a,Eka Lestari Nur,https://play-lh.googleusercontent.com/a/ACg8ocIBz9aZGIyE0q8MjobAS4TkmX7OH0WTw0hlSOyb8h0nZ7_7=mo,terima kasih dok sudah memberi saran,3,0,3.9.2001,2022-01-21 13:13:44,,,3.9.2001
0,ee4794ba-0eaa-4ff6-b343-07445e2a35d6,Maria Hadianti,https://play-lh.googleusercontent.com/a-/ALV-UjVXWPZHKOLM7kHOFY9k_B5doItcUebElZMDRXsvvYrwoypziaGm2Q,dokternya ramah dan membantu sekali,5,0,6.6.2000,2024-07-25 11:20:09,,,6.6.2000
1,ec8323be-216a-4077-860a-4d2961fd124f,Embem,https://play-lh.googleusercontent.com/a-/ALV-UjWJhMyOhb-pNzz5sk8f-IMKuo5VLNfUv9MbMhHImcARRsH9O_dTOw,"kenapa sekarang alodokter gak ada yang gratis,",3,0,3.8.2000,2021-12-14 1:40:02,"Alo, Embem! Terima kasih telah menggunakan aplikasi Alodokter sebagai partner layanan kesehatan Anda. Saat ini untuk konsultasi gratis hanya diberikan ke pengguna baru saja dan konsultasi gratis diberikan secara terbatas. Informasi lebih lanjut dapat hubungi kami melalui layanan Whatsapp di nomor 0812.8888.0256. Terima kasih. -HR",2021-12-14 3:20:40,3.8.2000
2,3ebeba87-d228-4fc8-ba81-07717fad35f2,Rano Purwanto,https://play-lh.googleusercontent.com/a/ACg8ocK2utM77oJ4PkaxmO--zXpUHNMH1DashcGICFDGo600PKrzlA=mo,"dokter banyak yang scam , sudah bayar dan dokter tidak merespon selama 30 menit maka percakapan otomatis ditutup, untung doang buat mereka, semoga jadi penyakit uang yg meraka dapat",1,0,,2024-08-09 4:09:21,"Alo, Rano Purwanto! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com -HR",2024-08-09 8:07:19,
0,f371ab50-cd9b-48c1-845e-5132b378ea61,Mukti Mok,https://play-lh.googleusercontent.com/a/ACg8ocLKrdLsQYU95MIket1udOiUHM6yVi0YsCtGu3On4XD0-Hs0Ag=mo,jawaban dan pelayanan dr imanuel. sangat memuaskan,5,0,6.7.2000,2024-07-19 8:07:58,,,6.7.2000
1,8821b8f3-ac5d-4894-82e8-f5ab7e9d5138,F_Azura Salsabila,https://play-lh.googleusercontent.com/a-/ALV-UjWjeodTC9sbQwGJrs6xwIIp5FABPSyRKId8mpatprGa_hgf7l9N,"segini dulu,nanti tambahin kalo puas",3,0,3.7.2000,2021-12-02 4:06:16,,,3.7.2000
2,63ab5ef9-a21b-49a5-bae4-342a846efb77,Adde Oriza Rio,https://play-lh.googleusercontent.com/a/ACg8ocKZP20hI8GVDdkRsrx3LYmY52I3br2hLU4cYaANqWLzF2q_cw=mo,chat saya tidak dibalas dokter padahal saya sudah bayar biaya konsultasi.,1,0,6.8.2000,2024-08-25 19:21:42,"Alo, Adde Oriza Rio! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com",2024-08-29 8:02:06,6.8.2000
0,4c458768-cc7b-4761-8ce3-735c1baced4b,triya wardani,https://play-lh.googleusercontent.com/a-/ALV-UjVSgsAXC7hEWAkWhw4hEAtYUtO1Lz6MHOgtFs1wqtacG1nTQOE,dokter sangat ramah dan memberikan penjelasan dg jelas,5,0,6.7.2000,2024-08-01 12:18:19,,,6.7.2000
2,ba480010-9809-439c-9bad-2efc83bbee1f,Yuniska Meisari,https://play-lh.googleusercontent.com/a-/ALV-UjV5jLhWwFKcxUNVD6gp7NkivElqg6kTPG5MspkDWATPaRiJv-ND,pengembalian dananya itu terlalu lama. 3 hari kerja belum kepotong sabtu minggu dan cuti pemerintah. orang kan ya butuh pengembalian uang buat berobat sakit ,1,3,6.4.2001,2024-04-11 1:05:15,,,6.4.2001
2,5be31212-9d99-483e-bf01-93a0420f08f8,Jessie Gabrielle Christina,https://play-lh.googleusercontent.com/a-/ALV-UjXTJf3uiMEQvK9x41SJ1vxBHYYwO-maLoV-UMAMu2tfKUoA904uDg,"respon dokter lama, disuruh tunggu 9 menit tp nyatanya 1 jam. minta refund banyak alasannya pdhl org lg skt disuruh nunggu lama",1,0,6.8.2000,2024-09-06 1:25:05,"Alo, (Jessie Gabrielle Christina)! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com-GE",2024-09-06 8:08:18,6.8.2000
1,f82ceb5c-978b-4d8f-a642-de708a9dc76a,Valentino,https://play-lh.googleusercontent.com/a-/ALV-UjXCe78wDv9Rxj8VbZJxerB48V-8rMXni4_QplaE7VvVmozUpHTJ,harusnya ada target waktu untuk dokter membalas pesan kita. jika dlm waktu tertentu tidak di balas. uang kita harus dikembalikan,3,1,4.0.0,2022-03-08 9:39:23,,,4.0.0
1,abc68e6a-bfe0-440b-9d58-c217b7bef4de,Werkudoro 99,https://play-lh.googleusercontent.com/a-/ALV-UjVdZfDa8AxXchpXsmxE8HXqU875FzMgLnYT48zQbzDEik3qHyNhFw,"maap nag nanyak, , buat nanyak2 ke alodok, itu apa ada pembayaran duluu sihh",3,0,,2022-09-05 12:38:31,,,
2,59a6a1bf-390b-4a97-b865-0d7b53abe43f,Feny Erwina,https://play-lh.googleusercontent.com/a/ACg8ocIAEY3fJOxFcfspMgFKO86JbpjbaYTGStBYoO7j1YKKSBWTWw=mo,tidak bisa masuk ke aplikasinua,2,0,6.2.2000,2024-01-17 0:20:33,"Alo! Untuk informasi lebih lanjut dan respons lebih cepat terkait pertanyaan kamu silakan hubungi tim Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com.
Terima kasih.",2024-01-18 8:04:45,6.2.2000
1,ce4b74e0-d115-4118-b1af-5ae53c49605f,SVDVTPANDANG TV,https://play-lh.googleusercontent.com/a-/ALV-UjUCVoOIWOfzQhCGUxvChJsq1ilpyX-wS9YSfxVx8z_uT-3S-T4yFQ,fitur untuk menghapus percakapan konsultasi yang lebih dari satu tahun tidak ada. tolong sediakan,3,0,6.3.2000,2024-03-04 3:33:23,,,6.3.2000
0,84d2d040-8342-4e57-891d-58ffa3da46af,Terania Agustyaningrum,https://play-lh.googleusercontent.com/a-/ALV-UjVyJwwgaRhdzBUGx4M3Mikgrlsu4W__eYz3wA9nh2owt_hEpszw,sangat membantu dokternya ramah terimakasih dokter,5,0,6.8.2000,2024-09-03 12:30:56,,,6.8.2000
1,464ab387-1a87-4530-bdd4-865ace2fdb67,Drs Zulfitri,https://play-lh.googleusercontent.com/a/ACg8ocIWTWFVws6QH8jIQwc3EtjVs_9j2NrZmJp7x6GbD54hDeiVuQ=mo,saya baru mau coba konsul dengan dokter.tentang kesehatan.,3,1,3.9.2001,2022-01-22 0:31:01,,,3.9.2001
2,f5e11622-4a6a-433e-848f-337e2a28b1fb,andan pandan,https://play-lh.googleusercontent.com/a-/ALV-UjU5kMkfw605345jyhG1aIwN7KxDNZKIKIXxqXWFxvaDV2sGuqwF,dokternya lama jawabnya terus baru jawab chatnya langsung tertutup,1,0,6.8.2000,2024-08-29 12:11:48,"Alo, (andan pandan)! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com-GE",2024-08-30 8:02:01,6.8.2000
0,7ec21f90-a690-4b0c-84fb-227e04d56c8d,Assyfa Rizki,https://play-lh.googleusercontent.com/a-/ALV-UjXKd704wx2WX1Bax98BSqwQw8abNkq9jA9vz_InEhrLdKPBZpw,dokter ramah dan juga sangat membantu keluh kesah yang sy alami..terimakasih banyak dok ,5,1,6.6.2000,2024-07-18 14:53:32,,,6.6.2000
0,5ee21e3e-bb21-4d00-8b7a-b525b90d403d,Indra Shanti,https://play-lh.googleusercontent.com/a/ACg8ocIIajHqWsEMGRPVSUyL-x8dn95rX47p4nFxmM_WpL_yBHI_-w=mo,"teliti, sabar, dan menenangkan. sangat membantu.",5,4,6.7.2000,2024-07-29 8:44:37,,,6.7.2000
1,b6166395-34d6-4ca7-8c8c-4ea1bea91a52,cat ies,https://play-lh.googleusercontent.com/a/ACg8ocLOEXzrn6txEqd3_pmFVQ7OHUgsiIIiAUWXCU1ZOA9vGu4lEQ=mo,adain payment via dana plisbuat yang psychologist,3,1,3.2.2000,2021-07-04 20:43:01,,,3.2.2000
1,c7e89112-556d-40f1-b70c-67c70ccb1e6c,Admin Admin,https://play-lh.googleusercontent.com/a/ACg8ocIyBcPaC9klsjKbtjCGRCfUAiKI2i9ulYlzrYO3OS7p59kG6g=mo,buatlah gratis dua atau tiga dokter.. gratis dengan pertanyaan2 simple yg mudah di jawab ko berbayar semua payah,3,1,3.2.2000,2021-07-09 3:59:52,,,3.2.2000
0,5c1feb4a-0576-4d5b-8475-ed6b81769a42,Anugrah Putradana,https://play-lh.googleusercontent.com/a-/ALV-UjVXy6w8vvDuP8zGAt6DAYwa4vLCqG3VWXHUmXSm6-DpXmC6XVoA,"dokter sangat ramah semua, konsultasi bisa menjelaskan dengan detail dan mudah dipahami (karna udh konsultasi di 3 spesialis berbeda), dan sangat membantu disaat urgent atau lagi ditempat lain",5,305,6.7.2000,2024-07-29 10:31:37,,,6.7.2000
2,5abec662-1ce6-4e89-8988-7f4181e17ee3,Fintha Dian,https://play-lh.googleusercontent.com/a-/ALV-UjVqN58QK-wIMT1qtN3YxOinUZZJ9dgGPjoqpENw12BmZBjpYZzC,lamaaaa respon,1,0,6.8.2000,2024-08-23 9:03:17,"Alo, Fintha Dian! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com",2024-08-29 8:00:56,6.8.2000
0,ad37a283-97c7-4ef1-bdaa-a3e6648f5235,RIYANTI RIDZKI DEWI,https://play-lh.googleusercontent.com/a/ACg8ocKQ3fCFF8Zb9kVeREBWubnZFPNIqywN1ddppBkkjQ0o6GFgTw=mo,cepat respon dan penjelasan detail,5,0,6.8.2000,2024-09-03 6:17:02,,,6.8.2000
0,ce39e31b-b07a-4fe0-bda4-35fa49b3a71a,iii ko,https://play-lh.googleusercontent.com/a/ACg8ocIswLFaHg-ULG7cdB0qy865rjSusVA9GHzrOJ_6XTUF6DM4-Q=mo,pelayanan nya bagus dan dapet di percaya terimakasih banyak,5,0,6.7.2000,2024-07-23 5:32:27,,,6.7.2000
1,c4c3531e-19e4-4720-bf0c-b09efd6c08c6,AChan Adit Chrisna Andhina,https://play-lh.googleusercontent.com/a-/ALV-UjWNWt8DDV_dKqiBOW3yQhX9zxa6mSAMSbkjd4ZngF8_LHvdAr2r,"tolong perbaiki saat pemuatan foto lama banget, jadi saat lagi mengirim foto ke dokter harus menunggu lama karena pemuatan foto sangat lama, apalagi foto profil dokter memuatnya lama banget",3,3,3.9.2001,2022-01-09 15:35:33,,,3.9.2001
1,1001508e-3f4e-49ec-80ae-397e7e8cbf37,Deack Oct,https://play-lh.googleusercontent.com/a-/ALV-UjVF7WIFHCB7H5_Fc7sfj8IJE_PffkApwxTvY3xDZ4lbqhy9Eig,aku baru x ini konsultasi,3,0,3.7.2000,2021-11-25 11:09:34,,,3.7.2000
2,99521961-77c1-4b65-b6bc-eedb415bc02b,A N,https://play-lh.googleusercontent.com/a-/ALV-UjXyBSbhdtkHQRgIYBrdinQa2M-r-6b2JQb-TeZVru_3s_kgAyA,aneh sekali aplikasi ini saya bayar dan chat dokter. trus 30 menit dokter tidak balas chat di close otomatis oleh sistem dan uang tidak kembali,1,0,6.4.2001,2024-08-06 10:54:18,"Alo, (A N)! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com-GE",2024-08-07 7:59:50,6.4.2001
1,db49022c-4b17-4904-8d35-497b138c8dfa,Rivaldi Rizki,https://play-lh.googleusercontent.com/a-/ALV-UjV3wu03qOxyZORRA9plZKob-VDYAAyUBi9c4VNNBSWpB6Fe0Vj_,apakah bertanya mengenai penyakit apa yang diderita harus membayar?,3,0,,2022-09-18 14:08:45,,,
2,ce025ac9-295f-4f75-ab51-f68dadd6c96f,Novietha Monique,https://play-lh.googleusercontent.com/a/ACg8ocKmI91e4oRS2sqeMC5c6KIa0Op6nfquPSt2Cw-YwatEgI-q8oM=mo,"transaksi di batalkan, kebuang sia"" duitnyaaa",2,0,6.5.2000,2024-05-06 14:48:49,,,6.5.2000
2,1eee6a15-07f1-4be8-b95c-b903feab3ba8,Ia Saripa,https://play-lh.googleusercontent.com/a-/ALV-UjX7ZhyhZrD4AAT25uD3BhnU9cTAvKc0yimLf5RNbderLGxHs5nI,"setiap pakai selalu bermasalah dengan upload gambar atau foto,padahal setingan hp sudah benar mengijinkan untuk upload foto. apa yg terjadi?saya sampai tidak nisa kirim gambar,padahal permasalahan selalu butuh gambar misal kulit",1,92,6.5.2000,2024-05-03 13:55:57,,,6.5.2000
1,143312b0-f0be-4142-9642-e4d5d35e7479,Ferry Satya,https://play-lh.googleusercontent.com/a/ACg8ocLMD6qYZdsx7vCmtj7Skr2ykKx6yhtKiHpkmSNR-InzBK_mDQ=mo,baru nyoba,3,0,4.0.0,2022-02-16 16:50:16,,,4.0.0
0,d0a00c13-dde7-4fd1-96f2-b085120e4ecc,Dewi Oktavian,https://play-lh.googleusercontent.com/a/ACg8ocL7idKhEDedNdwFjXpQaiSNOB1pv9sCwGRYtIYh4FQQlJdTBQ=mo,"dokternya ramah,penjelasannya mudah dimengerti sangat menbantu sekali",5,0,,2024-09-03 1:31:56,,,
0,a6354dad-864f-47df-bb92-afc55009dc45,Iwin Ardyawin,https://play-lh.googleusercontent.com/a-/ALV-UjXuSkX3q_F7WK7jHqKqIqdQrFnHqwU-mbdmwNLHom2DXOp69N8RMw,"respon sangat cepat sekali serta penjelasannya detail mudah dimengerti, trimaksih dok ",5,2,6.8.2000,2024-09-01 12:00:28,,,6.8.2000
2,fa2d125c-e9fe-4456-92bc-cbaeffcc8822,Vera Mita ba Palembang,https://play-lh.googleusercontent.com/a-/ALV-UjWK23eCpOeWj7f-N8aky2vJxw8qdntNGxJhNJ3cC1k6Ud4PkCE,terlalu lama dan bertele-tele,1,2,6.7.2000,2024-08-08 5:13:11,"Alo, (Vera Mita ba Palembang)! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com-GE",2024-08-08 8:05:33,6.7.2000
