label,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2,4d4ed723-8fcc-4f29-bea0-f3cc7461ca75,Novia Putri,https://play-lh.googleusercontent.com/a/ACg8ocIveWULkCYvI68HJ39ZwcwKUUgLX2kBcdqMwOy3Da1wfvJyyw=mo,gak lengkap fiturnya,1,0,6.7.2000,2024-07-25 5:07:40,"Alo, Novia Putri! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com",2024-07-25 8:03:32,6.7.2000
0,52ac3a99-e25d-4357-8894-fc9d6b7e86f7,Intan Irena Bias,https://play-lh.googleusercontent.com/a-/ALV-UjXP5IA8Rjuzhyqq1R1XM1x8ChXgIla1IgfWU_OdS3lyWNM2n1E,dokternya kompeten dan fast response,5,0,6.8.2000,2024-09-04 14:47:29,,,6.8.2000
0,5b559c48-c305-4b5f-89dd-7c6064e10b4c,DWI MIRA,https://play-lh.googleusercontent.com/a-/ALV-UjVinb6CGvguPuTLGQe_wq-ajRZIqaVe7so2jWjphyqzNyptxXw,"sangat bermanfaat sekali atas arahan yang diberikan oleh dokter di alodokter,aplikasi ini sangat membantu bila ibu bingung apa yang harus dilakukan segera bila ada keluarga yang sakit khususnya anak-anak",5,143,6.8.2000,2024-08-21 14:38:03,,,6.8.2000
0,1748c877-71d6-42e5-a6d1-7322f8fd93d5,Fadjar Diah Pangastuti,https://play-lh.googleusercontent.com/a/ACg8ocK8geVnLycSWTSxpOAXSeudVcvLY8U4ABLXWQdI-U1tECFy5g=mo,lega setelah mendengar penjelasan nya..,5,0,6.7.2000,2024-07-25 14:41:31,,,6.7.2000
1,783b3fb0-2f00-4cbe-9a7f-5462e3d68aef,muhimmatul ulya,https://play-lh.googleusercontent.com/a-/ALV-UjVQyS65GZ14qyGB4TablNJv7Ns9NKfecBhZFfaf7neN_BGC8Myn,pembayaran pakai shopeepay kok gaada se,3,0,3.6.2001,2021-10-28 22:29:02,,,3.6.2001
2,c6f045a7-754c-486b-b75a-ef5c482f03f6,Yopa Faldima,https://play-lh.googleusercontent.com/a/ACg8ocLXkHITSADGSEizeV_JmJk-r50Xp4BlDO2QVXGLNGFsEMOp=mo,aplikasi tidak bagus,1,0,,2024-04-18 6:43:16,,,
0,6d398a51-8a92-4b86-9c59-c0f89eae53b0,Arifna,https://play-lh.googleusercontent.com/a-/ALV-UjWy8xmBrpzWpkDfqfSb3MeLwpH1T0GNEiRYgtQZiXwOkxETOzU-,"dokternya baik, informasi yang diberikan jelas, sangat membantu.",5,2,6.8.2000,2024-09-03 7:50:13,,,6.8.2000
2,f7c8ea1a-c2a0-4989-beb4-606e4f02dd70,Najwa Nasir,https://play-lh.googleusercontent.com/a/ACg8ocLiNl0bi8ALClu52-uP_eQSVqmG0HnuRgWXb6KQ67mjoGS1=mo,mahal konsul lewat online aja bayar ...,2,0,6.8.2000,2024-08-26 3:34:45,,,6.8.2000
2,5f7be9e5-6840-4b71-abd2-f96036199780,budi setiawan,https://play-lh.googleusercontent.com/a/ACg8ocIZPpXQqVYw8IDFab6sryXqYtSbSLHl3n5fE6TQFW_GDSw_aQ=mo,paket obat nya lama banget. udah 12 hari masih belum sampai,1,0,6.8.2000,2024-09-06 8:12:09,"Alo, (budi setiawan)! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com-GE",2024-09-06 7:59:04,6.8.2000
0,64e6bb00-1ceb-4149-ad45-43e8eb9f1fd7,Rahayu Lestari,https://play-lh.googleusercontent.com/a-/ALV-UjUzAxa73HFJV6a4o6T3_4LM16pa5-vEDhzSK0ZbvoNGQPYdQeI3,"penjelasannya sangat membantu,, semoga saya bisa menjadi lebh tenang setlh ini.",5,0,6.8.2000,2024-09-05 14:00:46,,,6.8.2000
1,d7075f12-8672-4964-9715-a3cdaf4283d0,sakina aidhasari,https://play-lh.googleusercontent.com/a-/ALV-UjUhZifzu4da24resqFc-NWGJZogP5ADaLc6iHsYR5tsZusKEiY,aplikasi tidak bisa di instal,3,0,,2022-02-26 23:51:38,,,
1,29408ae8-85f2-4f5c-9480-c0bcb0f9d661,Agus Suprianto,https://play-lh.googleusercontent.com/a-/ALV-UjWkIacyUgMrmCs7AwSHrtUEQevz2LW9lP5OqYvAeD0xD3OhCH5h,lumayan untuk pengikut baru seperti saya,3,0,6.3.2000,2024-02-07 18:20:06,,,6.3.2000
2,cb65dddc-3419-4640-8e9e-0c82bc09dcbd,indahbless,https://play-lh.googleusercontent.com/a-/ALV-UjWZkwc6Xoyd7sc-iINYij1DSqiCDIgvVViQx23ohEsru_0ifj0MiQ,"gak banget sama aplikasi ini, dokternya gadak yg tanggepin tiba-tiba waktunya habis, uang siasiaaa, auto un instal, bye",1,0,,2024-07-24 16:55:43,"Alo, indahbless! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com",2024-07-25 8:01:38,
1,46223827-3ac3-4c7a-84fb-858780bd584b,Fitriyani Yani,https://play-lh.googleusercontent.com/a/ACg8ocLrHT36ewVn7TbGdwSN-bpXDjs1irYL_3pxcJryAi0t6M5xiQ=mo,ingin konsul tpi tdk ada aplikasi dana jdi tdk bisa konsultasi karna sy hanya punya aplikasi dana,3,0,6.8.2000,2024-09-05 16:23:36,,,6.8.2000
2,1aa68663-8cec-4465-80c0-3c355a13eff1,Detia Kurnia,https://play-lh.googleusercontent.com/a/ACg8ocIbS_8Zy2tcvEdGsapSjCxfbmQ85ymUzwhZG0Gt-I2-0WejsQ=mo,"parah, minta resep bukannya di kasih resep malah penjelasan panjang lebar di tungguin lama, chat di tutup. taunya resepnya ga dikasih. jadinya saya harus bayar 2x untuk chat dokter lagi,",1,4,6.8.2000,2024-08-22 12:50:31,"Alo, Detia Kurnia! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com",2024-08-23 8:04:49,6.8.2000
0,a576aabf-f2fb-4655-91ec-a29a7e3623df,Simon 407472,https://play-lh.googleusercontent.com/a-/ALV-UjXkaGpap0Av2tRxEEp8kFN81TNqIqWJGj3XSxyU7AkKVDnvmyvQ,respon dan layanan dokter sangat memuaskan.,5,0,6.7.2000,2024-07-19 14:33:28,,,6.7.2000
2,dcb85ece-d665-48f9-9a4b-36999a8ad429,Nabilla Salsabilla Az Zahra_26,https://play-lh.googleusercontent.com/a/ACg8ocK5pDNNpALie6mhCr4JMCZ2sHELkmNPKzhT5EmHg8TXfh8wng=mo,gk dapet kode dan cara login nya sulit,1,0,,2024-04-01 16:18:56,"Alo, (Nabilla Salsabilla Az Zahra)! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com-GE",2024-04-03 8:01:54,
1,6abc2a50-781a-42d9-b134-0c007e0e949f,Trust Yourself,https://play-lh.googleusercontent.com/a-/ALV-UjX-lpcxTJH0uOgb5voL8jVoUf5RyEusM43l9wI-yPHBlpm8JVWl,wah sekarang sudah tidak ada yg gratis di dokter umum ,3,0,1.8.2000,2022-03-08 10:43:49,"ALO Trust Yourself, Terima kasih telah menggunakan layanan Chat Bersama Dokter kami. Semoga sehat selalu. -RY",2022-05-20 7:17:49,1.8.2000
2,b604522d-2097-400d-9dfe-bfcbd6217ed0,Medyputri Auliah,https://play-lh.googleusercontent.com/a/ACg8ocKdjwkzmmFUz2FFxvmn2qjemZOJKBCJO5FrcY9cZ_-p_GRiRg=mo,"sebagai pengguna baru kesel sih pas daftar aakun d tahap gmail g mau masuk katanya coba cek email anda, email aku cuman 1 itu doang aku pake d apk lain tp d alodokter g mau masuk",2,2,6.3.2000,2024-01-31 17:22:29,"Alo, Medyputri Auliah! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com",2024-02-01 8:01:50,6.3.2000
1,4fd258ab-786e-4604-972d-0c77bfe757eb,Benny Noor,https://play-lh.googleusercontent.com/a/ACg8ocKFnA7b_2hjxOgmGgoBGgvl9DzAcuLekPGLZLOuQx53thu0Xw=mo,chat yg jawab sistem saya pikir connect langsung ke aplikasi whatsapp dgn dokter langsung. keluhan pertanyaan sya tdk terjawab.,3,0,3.2.2000,2021-07-06 10:25:30,,,3.2.2000
1,c1ba0978-c3c7-479d-9373-1371b9677e7c,Hardiansyah Maulana,https://play-lh.googleusercontent.com/a/ACg8ocJtBS0I_5o9eSl7TiZl2AwI11pPQUWz9PDyon3l3uLiBFG_1Q=mo,cara klaim saldo gimana ya,3,0,,2022-04-02 17:37:41,,,
1,b8cb8c61-c279-46d8-b8f7-a92005236fac,Rizky Fadila,https://play-lh.googleusercontent.com/a/ACg8ocK9zxnzOQfNb3w8vTETusSUVM66b1IFV-fwVrahLiGtv6Fb6g=mo,smoga bermanfaat bagi kita smua,3,0,3.9.2001,2022-01-31 1:09:54,,,3.9.2001
0,6ac8231e-766f-4016-a59e-bb5ebd3e8222,Juna Idi,https://play-lh.googleusercontent.com/a/ACg8ocKMSlSL2kLd1eycuQOhWfimUwwlDH0wlxXGt65n1bIhDpe9sg=mo,makasih dokter cepat respon dokternya..... sekali lagi makasih,5,0,6.7.2000,2024-07-24 14:27:30,,,6.7.2000
1,e97a4533-4eb9-4f0b-adfe-999aa6d56201,Ikram Lapas,https://play-lh.googleusercontent.com/a-/ALV-UjXDC4ZWAxn0fW1lZi1DBqzbqZEMhWyAtYMYWOHQoM-dNQ1pox4,pakai biaya konsultasi kasian yg dalam keadaan emergency untuk ekonomi di bawah rata-rata,3,0,4.4.2000,2022-06-10 10:36:12,,,4.4.2000
1,7acca067-ac3a-4aca-a6d2-d3ee9c2d3c11,Ida Rahmawati,https://play-lh.googleusercontent.com/a-/ALV-UjXt1WG4--VbF4DUrX765MJlwcVBZAEOyXSPiCcf8aWl7QbBrZsS6w,respon cepat,3,0,4.0.0,2022-02-08 6:30:22,,,4.0.0
0,6c231b7c-fabf-42ab-abf8-9e5016d8dd4b,NenengBubur Booth,https://play-lh.googleusercontent.com/a/ACg8ocJTL_STbEpegQsxXV8uUYXW5Txrv-UqmylfoznaG8mOTiqmQw=mo,"sangat jelas arahan dokter venni, semoga allah mudahkan jg segala urusan dokter, jazaakillahu khairon",5,0,6.7.2000,2024-07-19 6:08:46,,,6.7.2000
1,2a5eaf0c-90a6-4266-8779-f3ba151493b3,VIKTOR DEGEI,https://play-lh.googleusercontent.com/a-/ALV-UjXxEzbak993_oeRDBYeUJ3xClhEGHamEMfIt-trJlgy8aWxqg6T,selamat mencoba,3,0,4.0.0,2022-02-23 12:26:02,,,4.0.0
2,6b0075f2-c0a6-4c63-8584-e47666096e8a,ELEN DEFRYSON,https://play-lh.googleusercontent.com/a/ACg8ocLIgvkFkVsXpT3F960eI9PK_PIcsQ3rAu39P2lsES90WtUSAA=mo,makin lemot,1,0,6.8.2000,2024-09-03 3:43:57,,,6.8.2000
2,de0940c8-c024-4848-8182-9f2612bc3a65,Cindi Anjani,https://play-lh.googleusercontent.com/a/ACg8ocJtCwIOTTzDdiZ0C0sQrbmr5viJDSg3-gCvRCqfeEpq8y0zn8U=mo,gimana si verifikasi nya. udh dpt kode nya tapi gabisa verifikasi. aneh,1,0,,2024-07-27 0:38:54,"Alo, Cindi Anjani! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com -RY",2024-07-29 8:01:50,
0,17a46871-f0f5-4da1-826b-636cd9594ed7,Renita Siahaan,https://play-lh.googleusercontent.com/a/ACg8ocJNY-Kq1SO6LA1iWlKRVJp2ImpV1yppjNkU2NnWnh7SYXUJ0g=mo,"dokternya ramah,jawaban dapat dimengerti",5,0,6.7.2000,2024-08-11 23:51:25,,,6.7.2000
1,dbea8994-8673-40a9-9272-f0edadefc000,Endro Widodo,https://play-lh.googleusercontent.com/a-/ALV-UjWafBJDeKdCK5o7TujVI60K7a3xm1DRnBEZZ9KN4AjSPzI0zbbg,kalo bisa ada bpjs juga,3,0,5.5.2000,2023-05-17 5:03:19,,,5.5.2000
2,c33d2dfc-0cdf-4827-85e9-198bc2735edd,angga friza,https://play-lh.googleusercontent.com/a/ACg8ocIpis7yzSIez6VRzDse09bFmEthqKoQwiyoCoZg-SanvqZjdQ=mo,"buset lambat banget aplikasi ny lgi full trafic apa emng aplikasi sampah, padahal buka aplikasi lain lancar banget",1,13,6.4.2000,2024-03-16 13:02:31,"Alo, angga friza! Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu lami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com. -HR",2024-03-18 6:52:12,6.4.2000
2,6f841791-ae3e-42cb-af5a-4c3e43789642,Bg Feri,https://play-lh.googleusercontent.com/a/ACg8ocIQKBh1eyiENGVQidEcWTu7TMctNus2mijJCZ_j_9Ye-mdvAw=mo,apps tidak berfungsi. pendaftaran awal juga tidak bisa.. mohon di perbaiki,1,10,6.6.2000,2024-06-20 11:59:11,"Alo, Bg Feri! Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com. - RY",2024-06-24 8:02:19,6.6.2000
0,206a98e2-3d68-4fb2-8b68-d0b7770ddfba,Santy Geisca Tandyoga,https://play-lh.googleusercontent.com/a-/ALV-UjWjl9KT9kQMTfp97qKzkg0G-Jup--hgcEXim-fLDJp-a8gWJ5vH,penjelasan sangat akurat dan dokternya fast respon dan ramah,5,0,6.7.2000,2024-07-26 8:59:59,,,6.7.2000
2,df1c7a4c-e909-47e4-965d-e0d4ac336cd2,not cabe,https://play-lh.googleusercontent.com/a/ACg8ocKndEowWJtQ1pKnqxYuwiksMX5x1C6knltIJn9TMFftSNhV=mo,kode otp tdk bs di masukkan,1,1,6.4.2001,2024-03-30 13:16:54,"Alo, not cabe! Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com. -HR",2024-04-01 7:50:47,6.4.2001
0,e8077aa4-1595-4af2-ab53-91e93280ac37,Hasan Fadli,https://play-lh.googleusercontent.com/a-/ALV-UjUuoAQw5RjUEbhMPWE_sHI_K5g3o1gaN4r5aTSiSHth6fVpuuRV,sangat ramah dan membantu sekali,5,0,6.8.2000,2024-09-06 2:35:46,,,6.8.2000
1,0fcda6b5-4e6b-4e8e-b088-6ad89e025297,Amri M,https://play-lh.googleusercontent.com/a-/ALV-UjUqWeIpw2KZuENEHkStBl6P41qOEtB5w2G9gTEK1yNHlad_7sdG,tidak bisa login menggunakan no luar negri...,3,3,6.5.2000,2024-06-02 6:51:23,,,6.5.2000
2,44366ac6-c6bb-4a30-995c-8a66fb0658c6,Rendi Irawan,https://play-lh.googleusercontent.com/a/ACg8ocLZyOmaOGdy7axsjaGGt9B1aq4p40W8V34zfSTgHsT3SWEoyA=mo,di login nya nggk bisa masuk parah,1,0,6.5.2000,2024-06-13 7:53:43,"Alo, (Rendi Irawan)! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com-GE",2024-06-14 8:03:38,6.5.2000
2,3433cf8d-37fe-4471-9b5e-d7690e7a255a,Vyrda Cyndi Puspita,https://play-lh.googleusercontent.com/a-/ALV-UjVIhuOXO2dzSFLMb-CEiF1DfzxA1CbEUR-Tba9_5G9aQ9sShxU,"apaan..barusan chat ,katanya disuruh tunggu 8 menit. lah ini lama banget ,udah set.jam dan gak dijawab2 pdhl udah bayar juga. komplen ke customer service malah gak ada jawaban. jangan download aplikasi ini, jelek banget",1,0,6.8.2000,2024-09-05 13:39:37,"Alo, (Vyrda Cyndi Puspita)! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com-GE",2024-09-06 8:06:15,6.8.2000
1,642f46be-57e4-4a7d-ae6c-e47ae90120dd,Gigih Putra Giswara,https://play-lh.googleusercontent.com/a-/ALV-UjUDOUvMSknZ4aoFOXGYmByw-Smtxb3DdFLl1a_W-rEvnA_nQ8lE,kurang lengkap untuk info pcr area jawa tengah,3,0,3.3.2000,2021-07-20 19:51:17,,,3.3.2000
2,46b5d295-474a-42e2-905e-8d7b13b7caa7,Anita Purbasari,https://play-lh.googleusercontent.com/a-/ALV-UjWArn0vujGaOJBAILjavRmhB5D-mQkXW1MY4TG4X105fQPnSZdM,masa butuh obat sekarang dikirim 2-3 hari kemudian dan tidak dpt di cancel,1,0,6.8.2000,2024-08-22 11:55:40,"Alo, Anita Purbasari! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com",2024-08-23 8:03:51,6.8.2000
1,adf12fb3-e9d1-47b2-8101-0d14acebe2ea,Powen Kenneth,https://play-lh.googleusercontent.com/a/ACg8ocKCmqZG49fyAwK9XshembunxBrHGvQEeZwTsBClJmdvaV5GbA=mo,ga bisa dihubungi,3,0,,2022-03-22 22:52:43,,,
1,557bbc01-7f04-4151-acce-888e43ae43b2,Shoohibul Qur'aan,https://play-lh.googleusercontent.com/a-/ALV-UjVK0scTnYn4CEN_cC7cysUIXDItt4T-QXI_F3Ibsw9uMdK8KjQ3,"tolong perbaiki fitur berbagi file,jangan hanya foto mohon juga supaya bisa kirim file video,supaya dokter tau keadaan pasien, contoh pasien bayi sedang kejang dll",3,0,,2021-07-26 4:45:04,,,
2,b8f9fe24-08e2-4fc7-a96e-d40a72e25acb,Nami Nami,https://play-lh.googleusercontent.com/a-/ALV-UjWw1M1H3tn6aR9deXrs0VCPur83kf1b3Ssah0q9pjtkcmMMaU3t,"dokternya kaya males malesan gitu, lowres bahkan pasien sedang bercerita mengenai kronologi awal mula dia sakit punlangsung dipotong, obat nya juga asal asalan, cuma dikasih antibiotik 1 dan pereda nyeri 1 padahal sebelumnya di dokter lain ada 7 obat dan hasil nya dapat di prediksi ngga ada efek apapun bahkan bisa saja malah resistensi antibiotik klo asal asalan gini",1,6,6.7.2000,2024-08-05 14:49:59,"Alo, Nami Nami! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com

",2024-08-06 8:28:10,6.7.2000
2,00babece-20e3-4ab2-bdec-aee54d6ce145,Adrian Faris Parama,https://play-lh.googleusercontent.com/a-/ALV-UjUdhPNh-E9giCinaD7BlIsp08dhEjr5DNTbOJ_BltCCVUvrR3SO,harus ada sistem cancel dan refund agar jadi yang lebih baik,1,1,6.2.2000,2024-01-15 16:33:26,"Alo, Adrian Faris Parama! We do apologize for the inconvenience. For more information, do not hesitate to contact our customer service via WhatsApp at 081288880256 or email at support@alodokter.com.",2024-01-16 8:04:46,6.2.2000
0,de28e0c8-33cd-45fe-b5f5-91fe1a8fd28c,Septi Ratnasari,https://play-lh.googleusercontent.com/a-/ALV-UjVCFeWyqpKbnbxeiJMWa5XVBxA8e28jgxFruONnYEEjsXDnQSCt,membantu sekali saat dibutuhkan untuk konsultasi dokter. bisa 24 jam konsultasi dengan dokter mana pun dan spesialis apa pun. terima kasih alodokter ,5,22,6.7.2000,2024-08-13 21:37:51,,,6.7.2000
1,4ec77dc8-54ad-4cc7-a895-4a1201976a76,ONI TRESNIATI,https://play-lh.googleusercontent.com/a/ACg8ocLa8pMBZcAkyhH1-LGTkSdWS3Ky76MLCQ32eyJ310srTRFbBQ=mo,di usahakan pertanyaan di bolehkan lebih dari satu,3,0,3.8.2000,2021-12-12 8:16:01,,,3.8.2000
2,1b401b6d-ec18-4655-9515-5984fbae07b2,franky franky,https://play-lh.googleusercontent.com/a/ACg8ocLpO78s5K1m-ywP5ZKMrs40dRqxnjyBe1LeZbTelezzmXynSg=mo,"aplikasi brengsek. orang lagi sakit malah pesen obat dibatalkan melulu. chat apotek k24 kemanggisan katanya yg batalin aplikasi alodokter, chat alodokter katanya yang batalin apoteknya",1,0,6.8.2000,2024-09-03 6:16:04,"Alo, (franky franky)! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com-GE",2024-09-06 8:01:59,6.8.2000
0,aba30ea3-3a91-491d-a359-a6b5bd37421b,Vina Lay,https://play-lh.googleusercontent.com/a/ACg8ocI_M-Sf5STkpiF_FxKt0kJ399hJeX4HKD9gUhxl7YHcdMfUsQ=mo,dokternya sangat baik..informatif dan sangat memberkatiiii..,5,0,6.8.2000,2024-08-29 13:22:06,,,6.8.2000
1,07830ba1-613d-4b6e-874b-ff53e48ca137,Mar Dwi,https://play-lh.googleusercontent.com/a/ACg8ocKcmRbOpdzQ0MVMVsXJCcWH5jPw5ykL4lv3Zx9zmQAJRoZtZg=mo,cara pengobatannya bagaimana belum ada solusinya,3,0,3.9.2001,2022-01-28 3:40:04,,,3.9.2001
2,339f38ff-27e2-46ce-b8da-66b306213184,putra nanda,https://play-lh.googleusercontent.com/a/ACg8ocL1Zcrb_cS9id4lUCTCSflSdkrpFhL0PtiW-VPsYr3r5tEA6Q=mo,"underrated bayar mahal² gaada jawaban. kenapa harus lolos verification google play sih, sama aja scam ini",1,1,6.8.2000,2024-09-05 20:15:17,"Alo, (putra nanda)! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi Customer Service kami melalui WhatsApp dinomor 081288880256 atau email support@alodokter.com-GE",2024-09-06 8:07:28,6.8.2000
